_id,date,user,pushup,stomach,squat,arm,uplift,upheel
6540ddc8842de5f0e932cda6,2023-10-31,kim1,11,11,11,11,11,11
6541b75672e36d21627a5875,"""2023-11-01",kim1,11,12,11,11,10,11
65444842d3b08a592ee00d02,2023-11-03,kim1,11,12,11,11,11,11
65444c8bdb6a2b723482d66a,"""2023-11-03",kim1,11,12,10,11,12,12
6549d7ed101426ba3eb96a84,2023-11-07,kang,17,12,12,11,11,11
6594b59317bba4763a3f15a0,01/03,kim1,1,2,2,2,2,2
6597534709aff569d10f8a59,2024-01-06,kim1,12,12,12,12,12,12
659757e1a4316f3e7efcb830,2024-01-5,kim1,11,13,12,10,11,11
65976001a4316f3e7efcb831,2024-01-5,kim1,11,13,12,10,11,11
6597627d2713f359d8b133e5,2024-1-5,kim1,10,10,10,10,10,10
65979632445dc2d27dffc51d,2024-01-05,kim1,10,10,10,10,10,10
6597e9c11954e42e90c5e713,2024-01-05,kim1,10,10,10,10,10,10
6597ed0b784f9c45d69b804c,2024-01-04,kim1,10,12,14,12,12,12
6597f0616546b2441819f8a7,2024-01-06,kim1,10,12,13,14,15,16
6597f758784f9c45d69b8055,2024-01-08,LEE1,10,11,12,9,8,9
6597fb4b2575c486c588945f,2024-01-12,kim1,10,10,10,10,10,10
6597fed67a9c4faa70f0f896,2024-01-10,kim1,10,10,10,10,10,10
659803dc0e1c08367c04f087,2024-01-06,lee1,10,10,10,10,10,10
